text,output,flag,username,timestamp
"nhanh tay mua hàng khi ấn vào link này https://shopee.com để được giảm 15%
","Kết quả: Bình thường (Lớp 0)
Độ tin cậy: 0.90",,,2025-04-13 22:57:50.852236
"nhanh tay mua hàng khi ấn vào link này https://shopee.com để được giảm 15%
","Kết quả: Bình thường (Lớp 0)
Độ tin cậy: 0.90",,,2025-04-13 22:57:52.739882
con mẹ m,"Kết quả: Bình thường (Lớp 0)
Độ tin cậy: 0.90",,,2025-10-23 10:12:31.132151
con moẹ m,"Kết quả: Bình thường (Lớp 0)
Độ tin cậy: 0.90",,,2025-10-23 10:12:37.296559
con đĩ này,"Kết quả: Bình thường (Lớp 0)
Độ tin cậy: 0.90",,,2025-10-23 10:12:44.011043
mua hàng aec e sjhbvsdkjvbslvjbsvlnbksjvjao,"Kết quả: Bình thường (Lớp 0)
Độ tin cậy: 0.90",,,2025-10-23 10:12:59.284169
